,Model,Condition,Simulation,Phase,Episode,State,Action,RPE,VS1A2,VS1A3,VS2A4,VS2A5,VS3A5,VS3A6,VS4A7,VS5A8,VS6A9,VS7A10,VS8A10,VS9A10,VS10A11
29,FullSR,Policy,1,1,9,9,10,0.0,0.0,2.998167181895738,0.0,0.7141921874999999,0.0,11.047335992203744,1.0125,5.9307187500000005,23.499705399196884,0.0,0.0,0.0,0.0
30,FullSR,Policy,1,1,10,2,5,0.0,0.0,2.998167181895738,0.0,1.8211900781250001,0.0,11.047335992203744,1.0125,5.9307187500000005,23.499705399196884,0.0,0.0,0.0,0.0
31,FullSR,Policy,1,1,10,5,8,0.15000000000000036,0.0,2.998167181895738,0.0,1.8377463515625,0.0,11.047335992203744,1.0125,8.009716640625001,23.499705399196884,0.0,0.0,0.0,0.0
32,FullSR,Policy,1,1,10,8,10,0.0,0.0,2.998167181895738,0.0,1.8377463515625,0.0,11.047335992203744,1.0125,8.009716640625001,23.499705399196884,0.0,0.0,0.0,0.0
33,FullSR,Policy,1,1,11,3,6,0.0,0.0,2.998167181895738,0.0,1.8377463515625,0.0,13.584747423036234,1.0125,8.009716640625001,23.499705399196884,0.0,0.0,0.0,0.0
34,FullSR,Policy,1,1,11,6,9,2.999999999886427e-05,0.0,2.9981698802489,0.0,1.8377463515625,0.0,13.58475964932114,1.0125,8.009716640625001,24.962287400438495,0.0,0.0,0.0,0.0
35,FullSR,Policy,1,1,11,9,10,0.0,0.0,2.9981698802489,0.0,1.8377463515625,0.0,13.58475964932114,1.0125,8.009716640625001,24.962287400438495,0.0,0.0,0.0,0.0
36,FullSR,Policy,1,1,12,3,5,0.0,0.0,2.9981698802489,0.0,1.8377463515625,1.7120769319335938,13.58475964932114,1.0125,8.009716640625001,24.962287400438495,0.0,0.0,0.0,0.0
37,FullSR,Policy,1,1,12,5,8,0.015000000000000568,0.0,2.9981698802489,0.0,1.8394019789062501,1.7136193435839844,13.58475964932114,1.0125,9.587785266210938,24.962287400438495,0.0,0.0,0.0,0.0
38,FullSR,Policy,1,1,12,8,10,0.0,0.0,2.9981698802489,0.0,1.8394019789062501,1.7136193435839844,13.58475964932114,1.0125,9.587785266210938,24.962287400438495,0.0,0.0,0.0,0.0
39,FullSR,Policy,1,1,13,1,3,0.0,0.0,5.227324032235291,0.0,1.8394019789062501,1.7136193435839844,13.58475964932114,1.0125,9.587785266210938,24.962287400438495,0.0,0.0,0.0,0.0
40,FullSR,Policy,1,1,13,3,6,0.0,0.0,5.227324032235291,0.0,1.8394019789062501,1.7136193435839844,15.86387766006761,1.0125,9.587785266210938,24.962287400438495,0.0,0.0,0.0,0.0
41,FullSR,Policy,1,1,13,6,9,2.9999999995311555e-06,0.0,5.227324502694501,0.0,1.8394019789062501,1.7136193435839844,15.863879087816741,1.0125,9.587785266210938,26.095774408959553,0.0,0.0,0.0,0.0
42,FullSR,Policy,1,1,13,9,10,0.0,0.0,5.227324502694501,0.0,1.8394019789062501,1.7136193435839844,15.863879087816741,1.0125,9.587785266210938,26.095774408959553,0.0,0.0,0.0,0.0
43,FullSR,Policy,1,1,14,2,5,0.0,0.0,5.227324502694501,0.0,3.4749256343049315,1.7136193435839844,15.863879087816741,1.0125,9.587785266210938,26.095774408959553,0.0,0.0,0.0,0.0
44,FullSR,Policy,1,1,14,5,8,0.0015000000000000568,0.0,5.227324502694501,0.0,3.475238408889478,1.7137735847490236,15.863879087816741,1.0125,10.806168646217287,26.095774408959553,0.0,0.0,0.0,0.0
45,FullSR,Policy,1,1,14,8,10,0.0,0.0,5.227324502694501,0.0,3.475238408889478,1.7137735847490236,15.863879087816741,1.0125,10.806168646217287,26.095774408959553,0.0,0.0,0.0,0.0
46,FullSR,Policy,1,1,15,3,6,0.0,0.0,5.227324502694501,0.0,3.475238408889478,1.7137735847490236,17.872478072973077,1.0125,10.806168646217287,26.095774408959553,0.0,0.0,0.0,0.0
47,FullSR,Policy,1,1,15,6,9,2.9999999995311555e-07,0.0,5.227324549740422,0.0,3.475238408889478,1.7137735847490236,17.872478233825383,1.0125,10.806168646217287,26.974225342211682,0.0,0.0,0.0,0.0
48,FullSR,Policy,1,1,15,9,10,0.0,0.0,5.227324549740422,0.0,3.475238408889478,1.7137735847490236,17.872478233825383,1.0125,10.806168646217287,26.974225342211682,0.0,0.0,0.0,0.0
49,FullSR,Policy,1,1,16,2,5,0.0,0.0,5.227324549740422,0.0,5.00312831501829,1.7137735847490236,17.872478233825383,1.0125,10.806168646217287,26.974225342211682,0.0,0.0,0.0,0.0
50,FullSR,Policy,1,1,16,5,8,0.0001499999999996504,0.0,5.227324549740422,0.0,5.003173343623411,1.7137890088655274,17.872478233825383,1.0125,11.749852699598442,26.974225342211682,0.0,0.0,0.0,0.0
51,FullSR,Policy,1,1,16,8,10,0.0,0.0,5.227324549740422,0.0,5.003173343623411,1.7137890088655274,17.872478233825383,1.0125,11.749852699598442,26.974225342211682,0.0,0.0,0.0,0.0
52,FullSR,Policy,1,1,17,4,7,0.5,0.0,5.227324549740422,0.0,5.003173343623411,1.7137890088655274,17.872478233825383,1.9769062500000003,11.749852699598442,26.974225342211682,0.0,0.0,0.0,0.0
53,FullSR,Policy,1,1,17,7,10,0.0,0.0,5.227324549740422,0.0,5.003173343623411,1.7137890088655274,17.872478233825383,1.9769062500000003,11.749852699598442,26.974225342211682,0.0,0.0,0.0,0.0
54,FullSR,Policy,1,1,18,1,3,0.0,0.0,7.871418748529003,0.0,5.003173343623411,1.7137890088655274,17.872478233825383,1.9769062500000003,11.749852699598442,26.974225342211682,0.0,0.0,0.0,0.0
55,FullSR,Policy,1,1,18,3,6,0.0,0.0,7.871418748529003,0.0,5.003173343623411,1.7137890088655274,19.61691129811242,1.9769062500000003,11.749852699598442,26.974225342211682,0.0,0.0,0.0,0.0
56,FullSR,Policy,1,1,18,6,9,2.999999892949745e-08,0.0,7.871418755613279,0.0,5.003173343623411,1.7137890088655274,19.616911315767638,1.9769062500000003,11.749852699598442,27.655024658353575,0.0,0.0,0.0,0.0
57,FullSR,Policy,1,1,18,9,10,0.0,0.0,7.871418755613279,0.0,5.003173343623411,1.7137890088655274,19.616911315767638,1.9769062500000003,11.749852699598442,27.655024658353575,0.0,0.0,0.0,0.0
58,FullSR,Policy,1,1,19,4,7,0.04999999999999982,0.0,7.871418755613279,0.0,5.003173343623411,1.7137890088655274,19.616911315767638,2.6699055468750004,11.749852699598442,27.655024658353575,0.0,0.0,0.0,0.0
59,FullSR,Policy,1,1,19,7,10,0.0,0.0,7.871418755613279,0.0,5.003173343623411,1.7137890088655274,19.616911315767638,2.6699055468750004,11.749852699598442,27.655024658353575,0.0,0.0,0.0,0.0
60,FullSR,Policy,1,1,20,1,3,0.0,0.0,10.293464329345623,0.0,5.003173343623411,1.7137890088655274,19.616911315767638,2.6699055468750004,11.749852699598442,27.655024658353575,0.0,0.0,0.0,0.0
61,FullSR,Policy,1,1,20,3,6,0.0,0.0,10.293464329345623,0.0,5.003173343623411,1.7137890088655274,21.114367790442998,2.6699055468750004,11.749852699598442,27.655024658353575,0.0,0.0,0.0,0.0
62,FullSR,Policy,1,1,20,6,9,3.000000248221113e-09,0.0,10.293464330272036,0.0,5.003173343623411,1.7137890088655274,21.11436779234329,2.6699055468750004,11.749852699598442,28.182644112085462,0.0,0.0,0.0,0.0
63,FullSR,Policy,1,1,20,9,10,0.0,0.0,10.293464330272036,0.0,5.003173343623411,1.7137890088655274,21.11436779234329,2.6699055468750004,11.749852699598442,28.182644112085462,0.0,0.0,0.0,0.0
64,FullSR,Policy,1,1,21,1,3,0.0,0.0,8.343757256605835,0.0,5.003173343623411,1.7137890088655274,21.11436779234329,2.6699055468750004,11.749852699598442,28.182644112085462,0.0,0.0,0.0,0.0
65,FullSR,Policy,1,1,21,3,6,0.0,0.0,8.343757256605835,0.0,5.003173343623411,1.7137890088655274,22.387675218024317,2.6699055468750004,11.749852699598442,28.182644112085462,0.0,0.0,0.0,0.0
66,FullSR,Policy,1,1,21,6,9,2.999982484652719e-10,0.0,8.343757256677632,0.0,5.003173343623411,1.7137890088655274,22.387675218225805,2.6699055468750004,11.749852699598442,28.591549187056057,0.0,0.0,0.0,0.0
67,FullSR,Policy,1,1,21,9,10,0.0,0.0,8.343757256677632,0.0,5.003173343623411,1.7137890088655274,22.387675218225805,2.6699055468750004,11.749852699598442,28.591549187056057,0.0,0.0,0.0,0.0
68,FullSR,Policy,1,1,22,3,5,0.0,0.0,8.343757256677632,0.0,5.003173343623411,3.8397174964099507,22.387675218225805,2.6699055468750004,11.749852699598442,28.591549187056057,0.0,0.0,0.0,0.0
69,FullSR,Policy,1,1,22,5,8,1.4999999999432134e-05,0.0,8.343757586368122,0.0,5.003177846483923,3.839720952159153,22.387675218225805,2.6699055468750004,12.481143700219247,28.591549187056057,0.0,0.0,0.0,0.0
70,FullSR,Policy,1,1,22,8,10,0.0,0.0,8.343757586368122,0.0,5.003177846483923,3.839720952159153,22.387675218225805,2.6699055468750004,12.481143700219247,28.591549187056057,0.0,0.0,0.0,0.0
71,FullSR,Policy,1,1,23,6,9,2.999911430379143e-11,0.0,8.343757586375302,0.0,5.003177846483923,3.839720952159153,22.387675218245956,2.6699055468750004,12.481143700219247,28.90845061998771,0.0,0.0,0.0,0.0
72,FullSR,Policy,1,1,23,9,10,0.0,0.0,8.343757586375302,0.0,5.003177846483923,3.839720952159153,22.387675218245956,2.6699055468750004,12.481143700219247,28.90845061998771,0.0,0.0,0.0,0.0
73,FullSR,Policy,1,1,24,1,3,0.0,0.0,11.251777707340931,0.0,5.003177846483923,3.839720952159153,22.387675218245956,2.6699055468750004,12.481143700219247,28.90845061998771,0.0,0.0,0.0,0.0
74,FullSR,Policy,1,1,24,3,6,0.0,0.0,11.251777707340931,0.0,5.003177846483923,3.839720952159153,23.52962961416299,2.6699055468750004,12.481143700219247,28.90845061998771,0.0,0.0,0.0,0.0
75,FullSR,Policy,1,1,24,6,9,2.9984903449076228e-12,0.0,11.251777707341919,0.0,5.003177846483923,3.839720952159153,23.529629614165106,2.6699055468750004,12.481143700219247,29.154049230492426,0.0,0.0,0.0,0.0
76,FullSR,Policy,1,1,24,9,10,0.0,0.0,11.251777707341919,0.0,5.003177846483923,3.839720952159153,23.529629614165106,2.6699055468750004,12.481143700219247,29.154049230492426,0.0,0.0,0.0,0.0
77,FullSR,Policy,1,1,25,1,3,0.0,0.0,13.74958605321778,0.0,5.003177846483923,3.839720952159153,23.529629614165106,2.6699055468750004,12.481143700219247,29.154049230492426,0.0,0.0,0.0,0.0
78,FullSR,Policy,1,1,25,3,6,0.0,0.0,13.74958605321778,0.0,5.003177846483923,3.839720952159153,24.467140973995715,2.6699055468750004,12.481143700219247,29.154049230492426,0.0,0.0,0.0,0.0
79,FullSR,Policy,1,1,25,6,9,2.984279490192421e-13,0.0,13.749586053217902,0.0,5.003177846483923,3.839720952159153,24.467140973995935,2.6699055468750004,12.481143700219247,29.344388153631826,0.0,0.0,0.0,0.0
80,FullSR,Policy,1,1,25,9,10,0.0,0.0,13.749586053217902,0.0,5.003177846483923,3.839720952159153,24.467140973995935,2.6699055468750004,12.481143700219247,29.344388153631826,0.0,0.0,0.0,0.0
81,FullSR,Policy,1,1,26,1,3,0.0,0.0,11.47666954476789,0.0,5.003177846483923,3.839720952159153,24.467140973995935,2.6699055468750004,12.481143700219247,29.344388153631826,0.0,0.0,0.0,0.0
82,FullSR,Policy,1,1,26,3,6,0.0,0.0,11.47666954476789,0.0,5.003177846483923,3.839720952159153,25.23439722268565,2.6699055468750004,12.481143700219247,29.344388153631826,0.0,0.0,0.0,0.0
83,FullSR,Policy,1,1,26,6,9,2.842170943040401e-14,0.0,11.4766695447679,0.0,5.003177846483923,3.839720952159153,25.234397222685672,2.6699055468750004,12.481143700219247,29.491900819064686,0.0,0.0,0.0,0.0
84,FullSR,Policy,1,1,26,9,10,0.0,0.0,11.4766695447679,0.0,5.003177846483923,3.839720952159153,25.234397222685672,2.6699055468750004,12.481143700219247,29.491900819064686,0.0,0.0,0.0,0.0
85,FullSR,Policy,1,1,27,2,5,0.0,0.0,11.4766695447679,0.0,6.545307296946905,3.839720952159153,25.234397222685672,2.6699055468750004,12.481143700219247,29.491900819064686,0.0,0.0,0.0,0.0
86,FullSR,Policy,1,1,27,5,8,1.4999999997655777e-06,0.0,11.476669633981116,0.0,6.54530788602462,3.8397212977340733,25.234397222685672,2.6699055468750004,13.047887204479776,29.491900819064686,0.0,0.0,0.0,0.0
87,FullSR,Policy,1,1,27,8,10,0.0,0.0,11.476669633981116,0.0,6.54530788602462,3.8397212977340733,25.234397222685672,2.6699055468750004,13.047887204479776,29.491900819064686,0.0,0.0,0.0,0.0
88,FullSR,Policy,1,1,28,1,3,0.0,0.0,14.288271372684427,0.0,6.54530788602462,3.8397212977340733,25.234397222685672,2.6699055468750004,13.047887204479776,29.491900819064686,0.0,0.0,0.0,0.0
89,FullSR,Policy,1,1,28,3,5,0.0,0.0,14.288271372684427,0.0,6.54530788602462,5.76476989570146,25.234397222685672,2.6699055468750004,13.047887204479776,29.491900819064686,0.0,0.0,0.0,0.0
90,FullSR,Policy,1,1,28,5,8,1.4999999997655777e-07,0.0,14.288271379598452,0.0,6.545307944932391,5.76476994758439,25.234397222685672,2.6699055468750004,13.487112671105841,29.491900819064686,0.0,0.0,0.0,0.0
91,FullSR,Policy,1,1,28,8,10,0.0,0.0,14.288271379598452,0.0,6.545307944932391,5.76476994758439,25.234397222685672,2.6699055468750004,13.487112671105841,29.491900819064686,0.0,0.0,0.0,0.0
92,FullSR,Policy,1,1,29,2,4,0.0,0.0,14.288271379598452,0.5706923106445313,6.545307944932391,5.76476994758439,25.234397222685672,2.6699055468750004,13.487112671105841,29.491900819064686,0.0,0.0,0.0,0.0
93,FullSR,Policy,1,1,29,4,7,0.004999999999999893,0.0,14.288271379598452,0.5712064478613282,6.545307944932391,5.76476994758439,25.234397222685672,3.1959284220703132,13.487112671105841,29.491900819064686,0.0,0.0,0.0,0.0
94,FullSR,Policy,1,1,29,7,10,0.0,0.0,14.288271379598452,0.5712064478613282,6.545307944932391,5.76476994758439,25.234397222685672,3.1959284220703132,13.487112671105841,29.491900819064686,0.0,0.0,0.0,0.0
95,FullSR,Policy,1,1,30,1,3,0.0,0.0,16.46726272553786,0.5712064478613282,6.545307944932391,5.76476994758439,25.234397222685672,3.1959284220703132,13.487112671105841,29.491900819064686,0.0,0.0,0.0,0.0
96,FullSR,Policy,1,1,30,3,5,0.0,0.0,16.46726272553786,0.5712064478613282,6.545307944932391,7.350567042826775,25.234397222685672,3.1959284220703132,13.487112671105841,29.491900819064686,0.0,0.0,0.0,0.0
97,FullSR,Policy,1,1,30,5,8,1.4999999464748726e-08,0.0,16.4672627260737,0.5712064478613282,6.545307950823169,7.350567049442285,25.234397222685672,3.1959284220703132,13.827512329176788,29.491900819064686,0.0,0.0,0.0,0.0
98,FullSR,Policy,1,1,30,8,10,0.0,0.0,16.4672627260737,0.5712064478613282,6.545307950823169,7.350567049442285,25.234397222685672,3.1959284220703132,13.827512329176788,29.491900819064686,0.0,0.0,0.0,0.0
99,FullSR,Policy,1,1,31,3,5,0.0,0.0,16.4672627260737,0.5712064478613282,6.545307950823169,8.65232022367931,25.234397222685672,3.1959284220703132,13.827512329176788,29.491900819064686,0.0,0.0,0.0,0.0
100,FullSR,Policy,1,1,31,5,8,1.5000001241105565e-09,0.0,16.46726272612728,0.5712064478613282,6.545307951412247,8.652320224458018,25.234397222685672,3.1959284220703132,14.091322056042731,29.491900819064686,0.0,0.0,0.0,0.0
101,FullSR,Policy,1,1,31,8,10,0.0,0.0,16.46726272612728,0.5712064478613282,6.545307951412247,8.652320224458018,25.234397222685672,3.1959284220703132,14.091322056042731,29.491900819064686,0.0,0.0,0.0,0.0
102,FullSR,Policy,1,1,32,1,3,0.0,0.0,14.611562060726545,0.5712064478613282,6.545307951412247,8.652320224458018,25.234397222685672,3.1959284220703132,14.091322056042731,29.491900819064686,0.0,0.0,0.0,0.0
103,FullSR,Policy,1,1,32,3,6,0.0,0.0,14.611562060726545,0.5712064478613282,6.545307951412247,8.652320224458018,25.86055164765647,3.1959284220703132,14.091322056042731,29.491900819064686,0.0,0.0,0.0,0.0
104,FullSR,Policy,1,1,32,6,9,3.552713678800501e-15,0.0,14.611562060726545,0.5712064478613282,6.545307951412247,8.652320224458018,25.860551647656475,3.1959284220703132,14.091322056042731,29.606223134775135,0.0,0.0,0.0,0.0
105,FullSR,Policy,1,1,32,9,10,0.0,0.0,14.611562060726545,0.5712064478613282,6.545307951412247,8.652320224458018,25.860551647656475,3.1959284220703132,14.091322056042731,29.606223134775135,0.0,0.0,0.0,0.0
106,FullSR,Policy,1,1,33,3,6,0.0,0.0,14.611562060726545,0.5712064478613282,6.545307951412247,8.652320224458018,26.37025772199195,3.1959284220703132,14.091322056042731,29.606223134775135,0.0,0.0,0.0,0.0
107,FullSR,Policy,1,1,33,6,9,0.0,0.0,14.611562060726545,0.5712064478613282,6.545307951412247,8.652320224458018,26.37025772199195,3.1959284220703132,14.091322056042731,29.694822929450726,0.0,0.0,0.0,0.0
108,FullSR,Policy,1,1,33,9,10,0.0,0.0,14.611562060726545,0.5712064478613282,6.545307951412247,8.652320224458018,26.37025772199195,3.1959284220703132,14.091322056042731,29.694822929450726,0.0,0.0,0.0,0.0
109,FullSR,Policy,1,1,34,6,9,0.0,0.0,14.611562060726545,0.5712064478613282,6.545307951412247,8.652320224458018,26.37025772199195,3.1959284220703132,14.091322056042731,29.763487770324314,0.0,0.0,0.0,0.0
110,FullSR,Policy,1,1,34,9,10,0.0,0.0,14.611562060726545,0.5712064478613282,6.545307951412247,8.652320224458018,26.37025772199195,3.1959284220703132,14.091322056042731,29.763487770324314,0.0,0.0,0.0,0.0
111,FullSR,Policy,1,1,35,4,7,0.0004999999999997229,0.0,14.611562060726545,0.5712578615830078,6.545307951412247,8.652320224458018,26.37025772199195,3.6020562154057623,14.091322056042731,29.763487770324314,0.0,0.0,0.0,0.0
112,FullSR,Policy,1,1,35,7,10,0.0,0.0,14.611562060726545,0.5712578615830078,6.545307951412247,8.652320224458018,26.37025772199195,3.6020562154057623,14.091322056042731,29.763487770324314,0.0,0.0,0.0,0.0
