,Model,Condition,Simulation,Phase,Episode,State,Action,RPE,VS1A2,VS1A3,VS2A4,VS2A5,VS3A5,VS3A6,VS4A7,VS5A8,VS6A9,VS7A10,VS8A10,VS9A10,VS10A11
31,FullSR,Reward,1,1,16,8,10,0.0,0.0,0.0,0.0,0.0,0.0,28.24756735037202,4.270725,0.0,32.740067511168355,19.98,0.0,29.79267178211266,0.0
32,FullSR,Reward,1,1,17,4,7,14.710275,0.0,0.0,0.0,0.0,0.0,28.24756735037202,17.5099725,0.0,32.740067511168355,22.68624342800277,0.0,29.79267178211266,0.0
33,FullSR,Reward,1,1,17,7,10,-2.6862434280027685,0.0,0.0,0.0,0.0,0.0,28.24756735037202,20.350830721824977,0.0,32.740067511168355,20.268624342800276,0.0,29.79267178211266,0.0
34,FullSR,Reward,1,1,18,2,5,0.0,0.0,0.0,0.0,0.0,0.0,28.24756735037202,20.350830721824977,0.0,32.740067511168355,20.268624342800276,0.0,29.79267178211266,0.0
35,FullSR,Reward,1,1,18,5,8,0.0,0.0,0.0,0.0,0.0,0.0,28.24756735037202,20.350830721824977,0.0,32.740067511168355,20.268624342800276,0.0,29.79267178211266,0.0
36,FullSR,Reward,1,1,18,8,10,0.0,0.0,0.0,0.0,0.0,0.0,28.24756735037202,20.350830721824977,0.0,32.740067511168355,20.268624342800276,0.0,29.79267178211266,0.0
37,FullSR,Reward,1,1,19,1,2,0.0,0.0,0.0,0.0,0.0,0.0,28.24756735037202,20.350830721824977,0.0,32.740067511168355,20.268624342800276,0.0,29.79267178211266,0.0
38,FullSR,Reward,1,1,19,2,5,0.0,0.0,0.0,0.0,0.0,0.0,28.24756735037202,20.350830721824977,0.0,32.740067511168355,20.268624342800276,0.0,29.79267178211266,0.0
39,FullSR,Reward,1,1,19,5,8,0.0,0.0,0.0,0.0,0.0,0.0,28.24756735037202,20.350830721824977,0.0,32.740067511168355,20.268624342800276,0.0,29.79267178211266,0.0
40,FullSR,Reward,1,1,19,8,10,0.0,0.0,0.0,0.0,0.0,0.0,28.24756735037202,20.350830721824977,0.0,32.740067511168355,20.268624342800276,0.0,29.79267178211266,0.0
41,FullSR,Reward,1,1,20,8,10,0.0,0.0,0.0,0.0,0.0,0.0,28.24756735037202,20.350830721824977,0.0,32.740067511168355,20.268624342800276,0.0,29.79267178211266,0.0
42,FullSR,Reward,1,1,21,1,3,26.835188982853417,0.0,24.151670084568075,0.0,0.0,4.936859020246686,28.24756735037202,20.350830721824977,0.0,32.740067511168355,20.268624342800276,0.0,29.79267178211266,0.0
43,FullSR,Reward,1,1,21,3,6,2.855496785237918,0.0,30.501481736265248,0.0,0.0,4.936859020246686,30.817514457086148,20.350830721824977,0.0,33.6530930889015,20.268624342800276,0.0,29.895127911960955,0.0
44,FullSR,Reward,1,1,21,6,9,-5.252721572538594,0.0,30.200908017326363,0.0,0.0,4.936859020246686,34.280225466953226,20.350830721824977,0.0,28.925643673616758,20.268624342800276,0.0,27.797725737204225,0.0
45,FullSR,Reward,1,1,21,9,10,2.2022742627957754,0.0,30.220264760284298,0.0,0.0,4.936859020246686,34.60769259995748,20.350830721824977,0.0,32.425645262155584,20.268624342800276,0.0,29.77977257372042,0.0
46,FullSR,Reward,1,1,23,2,5,0.0,0.0,30.220264760284298,0.0,0.0,4.936859020246686,34.60769259995748,20.350830721824977,0.0,32.425645262155584,20.268624342800276,0.0,29.77977257372042,0.0
