,Model,Condition,Simulation,Phase,Episode,State,Action,RPE,VS1A2,VS1A3,VS2A4,VS2A5,VS3A5,VS3A6,VS4A7,VS5A8,VS6A9,VS7A10,VS8A10,VS9A10,VS10A11
24,FullSR,Transition,1,1,7,9,10,0.0,0.0,0.0,0.7141921874999999,0.0,0.0,1.4283843749999998,5.9307187500000005,0.0,11.861437500000001,0.0,0.0,0.0,0.0
25,FullSR,Transition,1,1,8,4,7,0.15000000000000036,0.0,0.0,0.72068484375,0.0,0.0,1.4283843749999998,8.009716640625001,0.0,11.861437500000001,0.0,0.0,0.0,0.0
26,FullSR,Transition,1,1,8,7,10,0.0,0.0,0.0,0.72068484375,0.0,0.0,1.4283843749999998,8.009716640625001,0.0,11.861437500000001,0.0,0.0,0.0,0.0
27,FullSR,Transition,1,1,9,1,3,0.0,0.0,0.0,0.72068484375,0.0,0.0,1.4283843749999998,8.009716640625001,0.0,11.861437500000001,0.0,0.0,0.0,0.0
28,FullSR,Transition,1,1,9,3,5,0.0,0.0,0.0,0.72068484375,0.0,0.0,1.4283843749999998,8.009716640625001,0.0,11.861437500000001,0.0,0.0,0.0,0.0
29,FullSR,Transition,1,1,9,5,8,0.0,0.0,0.0,0.72068484375,0.0,0.0,1.4283843749999998,8.009716640625001,0.0,11.861437500000001,0.0,0.0,0.0,0.0
30,FullSR,Transition,1,1,9,8,10,0.0,0.0,0.0,0.72068484375,0.0,0.0,1.4283843749999998,8.009716640625001,0.0,11.861437500000001,0.0,0.0,0.0,0.0
31,FullSR,Transition,1,1,10,2,4,0.0,0.0,0.0,2.2706076858398436,0.0,0.0,1.4283843749999998,8.009716640625001,0.0,11.861437500000001,0.0,0.0,0.0,0.0
32,FullSR,Transition,1,1,10,4,7,0.015000000000000568,0.0,0.0,2.272653278349609,0.0,0.0,1.4283843749999998,9.587785266210938,0.0,11.861437500000001,0.0,0.0,0.0,0.0
33,FullSR,Transition,1,1,10,7,10,0.0,0.0,0.0,2.272653278349609,0.0,0.0,1.4283843749999998,9.587785266210938,0.0,11.861437500000001,0.0,0.0,0.0,0.0
34,FullSR,Transition,1,1,11,1,3,0.0,0.0,0.30531716015625,2.272653278349609,0.0,0.0,1.4283843749999998,9.587785266210938,0.0,11.861437500000001,0.0,0.0,0.0,0.0
35,FullSR,Transition,1,1,11,3,6,0.0,0.0,0.30531716015625,2.272653278349609,0.0,0.0,3.6423801562500002,9.587785266210938,0.0,11.861437500000001,0.0,0.0,0.0,0.0
