,Model,Condition,Simulation,Phase,Episode,State,Action,RPE,VS1A2,VS1A3,VS2A4,VS2A5,VS3A5,VS3A6,VS4A7,VS5A8,VS6A9,VS7A10,VS8A10,VS9A10,VS10A11
33,Punctate,Policy,1,1,12,3,5,0.029497499999999732,0.0,19.737675,4.693949999999999,0.0,14.246907749999998,23.085,4.9995,14.99985,29.7,0.0,0.0,0.0,0
34,Punctate,Policy,1,1,12,5,8,0.0001499999999996504,0.0,19.737675,4.693949999999999,0.0,14.246907749999998,23.085,4.9995,14.999985,29.7,0.0,0.0,0.0,0
35,Punctate,Policy,1,1,12,8,10,0.0,0.0,19.737675,4.693949999999999,0.0,14.246907749999998,23.085,4.9995,14.999985,29.7,0.0,0.0,0.0,0
36,Punctate,Policy,1,1,13,1,3,2.1930750000000003,0.0,21.7114425,4.693949999999999,0.0,14.246907749999998,23.085,4.9995,14.999985,29.7,0.0,0.0,0.0,0
37,Punctate,Policy,1,1,13,3,6,5.1299999999999955,0.0,21.7114425,4.693949999999999,0.0,14.246907749999998,27.701999999999998,4.9995,14.999985,29.7,0.0,0.0,0.0,0
38,Punctate,Policy,1,1,13,6,9,0.3000000000000007,0.0,21.7114425,4.693949999999999,0.0,14.246907749999998,27.701999999999998,4.9995,14.999985,29.97,0.0,0.0,0.0,0
39,Punctate,Policy,1,1,13,9,10,0.0,0.0,21.7114425,4.693949999999999,0.0,14.246907749999998,27.701999999999998,4.9995,14.999985,29.97,0.0,0.0,0.0,0
40,Punctate,Policy,1,1,14,1,3,4.605457499999996,0.0,25.856354249999995,4.693949999999999,0.0,14.246907749999998,27.701999999999998,4.9995,14.999985,29.97,0.0,0.0,0.0,0
41,Punctate,Policy,1,1,14,3,6,0.7695000000000007,0.0,25.856354249999995,4.693949999999999,0.0,14.246907749999998,28.39455,4.9995,14.999985,29.97,0.0,0.0,0.0,0
42,Punctate,Policy,1,1,14,6,9,0.030000000000001137,0.0,25.856354249999995,4.693949999999999,0.0,14.246907749999998,28.39455,4.9995,14.999985,29.997,0.0,0.0,0.0,0
43,Punctate,Policy,1,1,14,9,10,0.0,0.0,25.856354249999995,4.693949999999999,0.0,14.246907749999998,28.39455,4.9995,14.999985,29.997,0.0,0.0,0.0,0
44,Punctate,Policy,1,1,15,1,3,1.118468250000003,0.0,26.862975674999998,4.693949999999999,0.0,14.246907749999998,28.39455,4.9995,14.999985,29.997,0.0,0.0,0.0,0
45,Punctate,Policy,1,1,15,3,5,0.0030780000000021346,0.0,26.862975674999998,4.693949999999999,0.0,14.24967795,28.39455,4.9995,14.999985,29.997,0.0,0.0,0.0,0
46,Punctate,Policy,1,1,15,5,8,1.4999999999432134e-05,0.0,26.862975674999998,4.693949999999999,0.0,14.24967795,28.39455,4.9995,14.9999985,29.997,0.0,0.0,0.0,0
47,Punctate,Policy,1,1,15,8,10,0.0,0.0,26.862975674999998,4.693949999999999,0.0,14.24967795,28.39455,4.9995,14.9999985,29.997,0.0,0.0,0.0,0
48,Punctate,Policy,1,1,16,2,4,0.05557500000000104,0.0,26.862975674999998,4.7439675,0.0,14.24967795,28.39455,4.9995,14.9999985,29.997,0.0,0.0,0.0,0
49,Punctate,Policy,1,1,16,4,7,0.0004999999999997229,0.0,26.862975674999998,4.7439675,0.0,14.24967795,28.39455,4.99995,14.9999985,29.997,0.0,0.0,0.0,0
50,Punctate,Policy,1,1,16,7,10,0.0,0.0,26.862975674999998,4.7439675,0.0,14.24967795,28.39455,4.99995,14.9999985,29.997,0.0,0.0,0.0,0
51,Punctate,Policy,1,1,17,1,2,4.506769125,4.0560922125,26.862975674999998,4.7439675,0.0,14.24967795,28.39455,4.99995,14.9999985,29.997,0.0,0.0,0.0,0
52,Punctate,Policy,1,1,17,2,5,14.249998575,4.0560922125,26.862975674999998,4.7439675,12.8249987175,14.24967795,28.39455,4.99995,14.9999985,29.997,0.0,0.0,0.0,0
53,Punctate,Policy,1,1,17,5,8,1.4999999997655777e-06,4.0560922125,26.862975674999998,4.7439675,12.8249987175,14.24967795,28.39455,4.99995,14.99999985,29.997,0.0,0.0,0.0,0
54,Punctate,Policy,1,1,17,8,10,0.0,4.0560922125,26.862975674999998,4.7439675,12.8249987175,14.24967795,28.39455,4.99995,14.99999985,29.997,0.0,0.0,0.0,0
55,Punctate,Policy,1,1,18,5,8,1.4999999997655777e-07,4.0560922125,26.862975674999998,4.7439675,12.8249987175,14.24967795,28.39455,4.99995,14.999999985,29.997,0.0,0.0,0.0,0
56,Punctate,Policy,1,1,18,8,10,0.0,4.0560922125,26.862975674999998,4.7439675,12.8249987175,14.24967795,28.39455,4.99995,14.999999985,29.997,0.0,0.0,0.0,0
57,Punctate,Policy,1,1,19,3,6,0.10259999999999891,4.0560922125,26.862975674999998,4.7439675,12.8249987175,14.24967795,28.48689,4.99995,14.999999985,29.997,0.0,0.0,0.0,0
58,Punctate,Policy,1,1,19,6,9,0.0030000000000001137,4.0560922125,26.862975674999998,4.7439675,12.8249987175,14.24967795,28.48689,4.99995,14.999999985,29.9997,0.0,0.0,0.0,0
59,Punctate,Policy,1,1,19,9,10,0.0,4.0560922125,26.862975674999998,4.7439675,12.8249987175,14.24967795,28.48689,4.99995,14.999999985,29.9997,0.0,0.0,0.0,0
60,Punctate,Policy,1,1,20,1,3,0.1995698250000011,4.0560922125,27.0425885175,4.7439675,12.8249987175,14.24967795,28.48689,4.99995,14.999999985,29.9997,0.0,0.0,0.0,0
61,Punctate,Policy,1,1,20,3,5,0.00032203574999911666,4.0560922125,27.0425885175,4.7439675,12.8249987175,14.249967782175,28.48689,4.99995,14.999999985,29.9997,0.0,0.0,0.0,0
62,Punctate,Policy,1,1,20,5,8,1.4999999464748726e-08,4.0560922125,27.0425885175,4.7439675,12.8249987175,14.249967782175,28.48689,4.99995,14.9999999985,29.9997,0.0,0.0,0.0,0
63,Punctate,Policy,1,1,20,8,10,0.0,4.0560922125,27.0425885175,4.7439675,12.8249987175,14.249967782175,28.48689,4.99995,14.9999999985,29.9997,0.0,0.0,0.0,0
64,Punctate,Policy,1,1,21,5,8,1.5000001241105565e-09,4.0560922125,27.0425885175,4.7439675,12.8249987175,14.249967782175,28.48689,4.99995,14.99999999985,29.9997,0.0,0.0,0.0,0
65,Punctate,Policy,1,1,21,8,10,0.0,4.0560922125,27.0425885175,4.7439675,12.8249987175,14.249967782175,28.48689,4.99995,14.99999999985,29.9997,0.0,0.0,0.0,0
66,Punctate,Policy,1,1,22,3,6,0.01282499999999942,4.0560922125,27.0425885175,4.7439675,12.8249987175,14.249967782175,28.4984325,4.99995,14.99999999985,29.9997,0.0,0.0,0.0,0
67,Punctate,Policy,1,1,22,6,9,0.0002999999999993008,4.0560922125,27.0425885175,4.7439675,12.8249987175,14.249967782175,28.4984325,4.99995,14.99999999985,29.99997,0.0,0.0,0.0,0
