,Model,Condition,Simulation,Phase,Episode,State,Action,RPE,VS1A2,VS1A3,VS2A4,VS2A5,VS3A5,VS3A6,VS4A7,VS5A8,VS6A9,VS7A10,VS8A10,VS9A10,VS10A11
30,ModelBased,Policy,1,1,11,5,8,0.0015000000000000568,3.380990625,23.6699803125,4.7452499999999995,0.0,14.248574999999999,28.4715,4.995,14.99985,29.97,0.0,0.0,0.0,0.0
31,ModelBased,Policy,1,1,11,8,10,0.0,3.380990625,23.6699803125,4.7452499999999995,0.0,14.2498575,28.4715,4.995,14.99985,29.97,0.0,0.0,0.0,0.0
32,ModelBased,Policy,1,1,12,2,4,0.0,3.380990625,23.67028490625,4.7452499999999995,0.0,14.2498575,28.4715,4.995,14.99985,29.97,0.0,0.0,0.0,0.0
33,ModelBased,Policy,1,1,12,4,7,0.004999999999999893,3.380990625,23.67028490625,4.7452499999999995,0.0,14.2498575,28.4715,4.9995,14.99985,29.97,0.0,0.0,0.0,0.0
34,ModelBased,Policy,1,1,12,7,10,0.0,3.380990625,23.67028490625,4.749525,0.0,14.2498575,28.4715,4.9995,14.99985,29.97,0.0,0.0,0.0,0.0
35,ModelBased,Policy,1,1,13,2,5,0.0,3.3840365625,23.67028490625,4.749525,14.2498575,14.2498575,28.4715,4.9995,14.99985,29.97,0.0,0.0,0.0,0.0
36,ModelBased,Policy,1,1,13,5,8,0.0001499999999996504,11.28103565625,23.67028490625,4.749525,14.2498575,14.2498575,28.4715,4.9995,14.999985,29.97,0.0,0.0,0.0,0.0
37,ModelBased,Policy,1,1,13,8,10,0.0,11.28103565625,23.67028490625,4.749525,14.24998575,14.24998575,28.4715,4.9995,14.999985,29.97,0.0,0.0,0.0,0.0
38,ModelBased,Policy,1,1,14,3,6,0.0,11.281127034375,23.670315365625,4.749525,14.24998575,14.24998575,28.4715,4.9995,14.999985,29.97,0.0,0.0,0.0,0.0
39,ModelBased,Policy,1,1,14,6,9,0.030000000000001137,11.281127034375,23.670315365625,4.749525,14.24998575,14.24998575,28.4715,4.9995,14.999985,29.997,0.0,0.0,0.0,0.0
40,ModelBased,Policy,1,1,14,9,10,0.0,11.281127034375,23.670315365625,4.749525,14.24998575,14.24998575,28.497149999999998,4.9995,14.999985,29.997,0.0,0.0,0.0,0.0
41,ModelBased,Policy,1,1,15,3,5,0.0,11.281127034375,23.688590990625,4.749525,14.24998575,14.24998575,28.497149999999998,4.9995,14.999985,29.997,0.0,0.0,0.0,0.0
42,ModelBased,Policy,1,1,15,5,8,1.4999999999432134e-05,11.281127034375,23.688590990625,4.749525,14.24998575,14.24998575,28.497149999999998,4.9995,14.9999985,29.997,0.0,0.0,0.0,0.0
